 proteinId	goAcc
56772	GO:0003700
56780	GO:0005622
56780	GO:0006281
56780	GO:0006260
56780	GO:0003890
56780	GO:0003677
56780	GO:0003887
56780	GO:0019984
56780	GO:0016452
56780	GO:0016451
56780	GO:0016450
56780	GO:0016449
56780	GO:0016448
56780	GO:0016000
56780	GO:0015999
56780	GO:0003895
56780	GO:0003894
56780	GO:0003893
56780	GO:0003891
56780	GO:0003889
56789	GO:0017111
56789	GO:0000166
56812	GO:0046921
56812	GO:0046920
56812	GO:0046527
56812	GO:0042283
56812	GO:0042281
56812	GO:0019187
56812	GO:0019112
56812	GO:0018718
56812	GO:0018717
56812	GO:0018716
56812	GO:0018715
56812	GO:0016759
56812	GO:0016758
56812	GO:0016253
56812	GO:0008921
56812	GO:0008417
56812	GO:0008378
56812	GO:0008376
56812	GO:0008375
56812	GO:0004583
56812	GO:0004576
56812	GO:0004376
56812	GO:0003980
56812	GO:0000033
56812	GO:0000030
56812	GO:0000026
56812	GO:0000009
56830	GO:0003824
56830	GO:0016789
56830	GO:0004759
56830	GO:0004091
56831	GO:0051082
56831	GO:0031072
56831	GO:0006457
56831	GO:0051087
56838	GO:0016491
56838	GO:0008152
56838	GO:0016630
56839	GO:0016491
56839	GO:0008270
56839	GO:0004025
56839	GO:0004024
56839	GO:0004023
56839	GO:0004022
56840	GO:0016491
56840	GO:0008152
56840	GO:0006118
56845	GO:0006118
56845	GO:0004497
56845	GO:0016491
56845	GO:0015036
56845	GO:0004499
56853	GO:0006508
56853	GO:0004197
56853	GO:0003676
56856	GO:0006260
56856	GO:0005634
56872	GO:0016787
56872	GO:0030357
56872	GO:0017023
56872	GO:0017020
56872	GO:0017018
56872	GO:0015071
56872	GO:0008597
56872	GO:0008420
56872	GO:0005963
56872	GO:0004724
56872	GO:0004723
56872	GO:0004721
56872	GO:0000158
56894	GO:0008061
56894	GO:0016787
56894	GO:0008152
56894	GO:0005975
56894	GO:0003824
56894	GO:0016998
56911	GO:0016020
56911	GO:0006810
56911	GO:0005215
56920	GO:0005509
56920	GO:0008233
56920	GO:0006508
56934	GO:0016301
56934	GO:0005975
56934	GO:0009058
56934	GO:0005524
56934	GO:0046316
56966	GO:0006118
56966	GO:0004497
56966	GO:0018601
56966	GO:0018600
56966	GO:0018599
56966	GO:0018598
56966	GO:0018597
56966	GO:0018596
56966	GO:0018595
56966	GO:0018594
56966	GO:0018593
56966	GO:0018592
56966	GO:0018591
56966	GO:0018590
56966	GO:0018589
56966	GO:0018588
56966	GO:0018587
56966	GO:0018586
56966	GO:0018585
56966	GO:0016705
56996	GO:0005975
56996	GO:0004553
57002	GO:0003824
57002	GO:0004842
57010	GO:0003824
57015	GO:0016020
57015	GO:0006865
57015	GO:0005279
57016	GO:0006468
57016	GO:0005524
57016	GO:0004672
57016	GO:0004713
57016	GO:0004674
57045	GO:0003824
57045	GO:0016787
57045	GO:0006725
57049	GO:0003676
57059	GO:0006355
57059	GO:0005634
57059	GO:0003700
57059	GO:0003677
57088	GO:0016020
57088	GO:0008272
57088	GO:0008271
57088	GO:0009401
57088	GO:0005351
57091	GO:0016491
57091	GO:0008152
57100	GO:0005622
57100	GO:0003677
57128	GO:0005978
57128	GO:0004135
57128	GO:0004134
57140	GO:0003676
57141	GO:0006118
57141	GO:0018503
57141	GO:0018502
57141	GO:0018501
57141	GO:0018500
57141	GO:0018499
57141	GO:0018498
57141	GO:0016631
57141	GO:0016628
57178	GO:0003676
57185	GO:0016020
57185	GO:0006865
57185	GO:0005279
57185	GO:0006810
57198	GO:0006281
57198	GO:0005634
57198	GO:0004519
57198	GO:0003684
57208	GO:0006464
57220	GO:0016575
57220	GO:0005634
57220	GO:0004407
57220	GO:0047611
57252	GO:0003676
57263	GO:0006979
57263	GO:0004601
57263	GO:0016491
57263	GO:0006118
57263	GO:0006779
57263	GO:0004729
57277	GO:0008168
57295	GO:0007242
57295	GO:0003723
57302	GO:0009165
57302	GO:0006545
57302	GO:0004146
57322	GO:0003824
57322	GO:0046571
57322	GO:0018719
57322	GO:0008483
57334	GO:0006512
57334	GO:0006464
57334	GO:0005622
57334	GO:0004842
57357	GO:0006546
57357	GO:0005737
57357	GO:0004047
57370	GO:0008152
57370	GO:0003824
57370	GO:0016207
57391	GO:0003847
57399	GO:0006468
57399	GO:0005524
57399	GO:0004672
57399	GO:0004674
57399	GO:0004713
57421	GO:0005634
57421	GO:0000074
57430	GO:0006750
57430	GO:0004357
57430	GO:0017109
57433	GO:0006508
57433	GO:0004289
57433	GO:0016020
57433	GO:0005618
57433	GO:0004291
57435	GO:0005815
57435	GO:0000922
57435	GO:0000226
57435	GO:0030402
57435	GO:0008319
57435	GO:0008133
57435	GO:0004249
57435	GO:0004222
57474	GO:0008305
57474	GO:0007160
57474	GO:0007155
57474	GO:0003824
57488	GO:0006268
57488	GO:0006265
57488	GO:0003917
57488	GO:0003677
57488	GO:0003916
57488	GO:0006304
57488	GO:0003676
57508	GO:0005525
57508	GO:0003924
57508	GO:0016020
57508	GO:0006810
57508	GO:0005215
57508	GO:0008549
57513	GO:0006468
57513	GO:0005524
57513	GO:0004672
57513	GO:0004713
57513	GO:0004674
57513	GO:0042557
57513	GO:0042556
57513	GO:0035004
57513	GO:0019914
57513	GO:0019912
57513	GO:0019199
57513	GO:0018720
57513	GO:0016909
57513	GO:0016908
57513	GO:0016773
57513	GO:0016538
57513	GO:0016307
57513	GO:0008819
57513	GO:0008607
57513	GO:0008545
57513	GO:0008443
57513	GO:0008384
57513	GO:0008349
57513	GO:0008339
57513	GO:0008338
57513	GO:0004718
57513	GO:0004716
57513	GO:0004715
57513	GO:0004714
57513	GO:0004712
57513	GO:0004711
57513	GO:0004710
57513	GO:0004709
57513	GO:0004708
57513	GO:0004707
57513	GO:0004706
57513	GO:0004705
57513	GO:0004704
57513	GO:0004703
57513	GO:0004702
57513	GO:0004701
57513	GO:0004700
57513	GO:0004698
57513	GO:0004697
57513	GO:0004696
57513	GO:0004695
57513	GO:0004694
57513	GO:0004693
57513	GO:0004692
57513	GO:0004690
57513	GO:0004689
57513	GO:0004688
57513	GO:0004686
57513	GO:0004683
57513	GO:0004681
57513	GO:0004680
57513	GO:0004679
57513	GO:0004677
57513	GO:0004676
57513	GO:0004675
57524	GO:0008152
57524	GO:0001760
57526	GO:0016020
57526	GO:0004932
57528	GO:0016491
57528	GO:0050236
57534	GO:0008270
57534	GO:0006355
57534	GO:0005634
57534	GO:0003700
57534	GO:0006350
57534	GO:0003677
57535	GO:0003998
57555	GO:0006118
57555	GO:0004497
57575	GO:0006508
57575	GO:0004190
57595	GO:0006412
57595	GO:0005840
57595	GO:0005622
57595	GO:0003735
57603	GO:0004308
57608	GO:0005524
57608	GO:0003677
57608	GO:0005634
57608	GO:0008026
57608	GO:0004386
57608	GO:0003676
57608	GO:0042626
57608	GO:0042625
57608	GO:0042624
57608	GO:0042623
57608	GO:0017116
57608	GO:0016887
57608	GO:0015616
57608	GO:0015462
57608	GO:0008186
57608	GO:0008094
57608	GO:0004004
57608	GO:0004003
57613	GO:0005622
57613	GO:0004527
57613	GO:0042578
57613	GO:0016788
57613	GO:0004518
57632	GO:0042557
57632	GO:0042556
57632	GO:0035004
57632	GO:0019914
57632	GO:0019912
57632	GO:0019199
57632	GO:0018720
57632	GO:0016909
57632	GO:0016908
57632	GO:0016773
57632	GO:0016538
57632	GO:0016307
57632	GO:0008819
57632	GO:0008607
57632	GO:0008545
57632	GO:0008443
57632	GO:0008384
57632	GO:0008349
57632	GO:0008339
57632	GO:0008338
57632	GO:0004718
57632	GO:0004716
57632	GO:0004715
57632	GO:0004714
57632	GO:0004712
57632	GO:0004711
57632	GO:0004710
57632	GO:0004709
57632	GO:0004708
57632	GO:0004707
57632	GO:0004706
57632	GO:0004705
57632	GO:0004704
57632	GO:0004703
57632	GO:0004702
57632	GO:0004701
57632	GO:0004700
57632	GO:0004698
57632	GO:0004697
57632	GO:0004696
57632	GO:0004695
57632	GO:0004694
57632	GO:0004693
57632	GO:0004692
57632	GO:0004690
57632	GO:0004689
57632	GO:0004688
57632	GO:0004686
57632	GO:0004683
57632	GO:0004681
57632	GO:0004680
57632	GO:0004679
57632	GO:0004677
57632	GO:0004676
57632	GO:0004675
57727	GO:0008270
57735	GO:0006355
57735	GO:0005634
57735	GO:0003700
57749	GO:0006355
57749	GO:0005622
57749	GO:0003700
57749	GO:0016021
57749	GO:0006810
57749	GO:0005215
57756	GO:0005634
57756	GO:0003677
57756	GO:0000775
57760	GO:0008270
57760	GO:0006355
57760	GO:0005634
57760	GO:0003700
57760	GO:0006350
57760	GO:0003677
57784	GO:0016021
57857	GO:0006979
57857	GO:0004601
57857	GO:0005975
57857	GO:0004553
57857	GO:0004567
57860	GO:0005507
57860	GO:0008471
57868	GO:0006561
57868	GO:0004735
57869	GO:0003676
57870	GO:0007001
57870	GO:0006334
57870	GO:0005634
57870	GO:0003677
57870	GO:0000786
57886	GO:0004308
57891	GO:0003779
57891	GO:0005509
57904	GO:0006468
57904	GO:0005524
57904	GO:0004672
57904	GO:0004674
57905	GO:0004518
57905	GO:0003676
57914	GO:0003824
57935	GO:0005524
57935	GO:0003677
57935	GO:0008026
57935	GO:0004386
57935	GO:0003676
57935	GO:0042626
57935	GO:0042625
57935	GO:0042624
57935	GO:0042623
57935	GO:0017116
57935	GO:0016887
57935	GO:0015616
57935	GO:0015462
57935	GO:0008186
57935	GO:0008094
57935	GO:0004004
57935	GO:0004003
57940	GO:0007585
57940	GO:0005740
57940	GO:0051341
57940	GO:0016491
57947	GO:0016740
57947	GO:0008152
57947	GO:0006783
57947	GO:0003870
57947	GO:0016769
57947	GO:0009058
57965	GO:0030288
57965	GO:0015035
57965	GO:0004364
57975	GO:0007242
57975	GO:0007165
57975	GO:0004629
57997	GO:0005622
57997	GO:0003779
58011	GO:0008270
58011	GO:0005634
58011	GO:0003676
58055	GO:0016021
58055	GO:0004659
58055	GO:0009058
58055	GO:0046428
58055	GO:0008495
58055	GO:0008412
58055	GO:0008318
58055	GO:0004663
58055	GO:0004662
58055	GO:0004661
58055	GO:0004660
58066	GO:0016491
58066	GO:0008152
58066	GO:0048258
58066	GO:0018453
58066	GO:0018452
58066	GO:0018451
58066	GO:0016616
58066	GO:0016229
58066	GO:0008875
58066	GO:0004495
58066	GO:0004448
58066	GO:0000253
58066	GO:0000252
58068	GO:0008152
58068	GO:0003824
58068	GO:0008967
58073	GO:0006779
58073	GO:0004853
58076	GO:0006281
58076	GO:0005622
58076	GO:0004519
58076	GO:0003677
58076	GO:0003906
58117	GO:0004561
58119	GO:0006355
58119	GO:0003677
58125	GO:0006511
58125	GO:0005839
58125	GO:0004298
58125	GO:0004299
58150	GO:0006511
58150	GO:0004221
58150	GO:0004197
58162	GO:0016811
58162	GO:0016021
58162	GO:0006672
58162	GO:0005789
58162	GO:0000139
58162	GO:0047419
58162	GO:0018749
58162	GO:0018748
58162	GO:0017159
58162	GO:0009017
58162	GO:0008759
58162	GO:0008418
58162	GO:0004407
58170	GO:0004103
58183	GO:0003723
58184	GO:0006260
58184	GO:0005634
58184	GO:0003887
58184	GO:0003677
58184	GO:0019984
58184	GO:0016452
58184	GO:0016451
58184	GO:0016450
58184	GO:0016449
58184	GO:0016448
58184	GO:0016000
58184	GO:0015999
58184	GO:0003895
58184	GO:0003894
58184	GO:0003893
58184	GO:0003891
58184	GO:0003890
58184	GO:0003889
58188	GO:0016758
58188	GO:0004100
58201	GO:0008137
58201	GO:0006120
58205	GO:0006468
58205	GO:0005524
58205	GO:0004672
58205	GO:0004674
58205	GO:0004713
58213	GO:0006303
58213	GO:0004003
58213	GO:0003677
58220	GO:0016021
58220	GO:0006810
58220	GO:0005215
58225	GO:0005524
58225	GO:0003677
58225	GO:0008026
58225	GO:0004386
58225	GO:0003676
58227	GO:0008080
58229	GO:0006464
58239	GO:0005975
58239	GO:0004553
58239	GO:0042972
58267	GO:0050660
58267	GO:0016491
58267	GO:0008033
58267	GO:0051341
58282	GO:0006508
58282	GO:0004182
58282	GO:0016787
58285	GO:0008757
58285	GO:0006633
58285	GO:0003824
58285	GO:0008152
58285	GO:0016740
58285	GO:0005554
58285	GO:0008168
58285	GO:0016020
58285	GO:0015662
58285	GO:0006812
58285	GO:0005524
58285	GO:0016491
58285	GO:0031177
58285	GO:0048037
58289	GO:0016491
58289	GO:0008270
58296	GO:0016021
58296	GO:0006810
58296	GO:0005215
58321	GO:0006512
58321	GO:0006464
58321	GO:0004840
58321	GO:0004842
58333	GO:0006118
58356	GO:0005975
58356	GO:0006072
58356	GO:0004370
58361	GO:0008138
58361	GO:0006470
58361	GO:0003824
58361	GO:0004721
58361	GO:0004725
58361	GO:0004484
58363	GO:0005509
58366	GO:0005524
58366	GO:0017111
58366	GO:0000166
58370	GO:0006298
58370	GO:0005524
58370	GO:0003684
58370	GO:0006259
58370	GO:0006281
58370	GO:0003677
58387	GO:0003824
58387	GO:0006508
58387	GO:0004177
58387	GO:0045244
58387	GO:0042709
58387	GO:0004776
58389	GO:0008270
58389	GO:0006355
58389	GO:0005634
58389	GO:0003700
58404	GO:0005554
58405	GO:0003676
58405	GO:0005634
58405	GO:0003723
58412	GO:0016491
58412	GO:0008270
58412	GO:0048258
58412	GO:0018453
58412	GO:0018452
58412	GO:0018451
58412	GO:0016616
58412	GO:0016229
58412	GO:0008875
58412	GO:0004495
58412	GO:0004448
58412	GO:0000253
58412	GO:0000252
58418	GO:0046677
58421	GO:0007018
58421	GO:0005874
58421	GO:0005198
58421	GO:0006118
58427	GO:0008026
58427	GO:0005524
58427	GO:0003676
58427	GO:0004386
58428	GO:0042254
58428	GO:0005634
58431	GO:0008152
58431	GO:0003824
58450	GO:0005975
58450	GO:0004553
58450	GO:0008422
58456	GO:0008270
58456	GO:0006355
58456	GO:0005634
58456	GO:0003700
58466	GO:0016491
58466	GO:0008270
58466	GO:0048258
58466	GO:0018453
58466	GO:0018452
58466	GO:0018451
58466	GO:0016616
58466	GO:0016229
58466	GO:0008875
58466	GO:0004495
58466	GO:0004448
58466	GO:0000253
58466	GO:0000252
58472	GO:0006979
58472	GO:0006118
58472	GO:0004096
58475	GO:0008270
58475	GO:0005634
58475	GO:0003676
58476	GO:0006468
58476	GO:0005524
58476	GO:0004672
58476	GO:0004713
58476	GO:0004674
58476	GO:0008605
58476	GO:0008603
58476	GO:0005956
58476	GO:0005952
58476	GO:0004691
58476	GO:0004682
58479	GO:0016491
58479	GO:0008152
58479	GO:0006118
58492	GO:0016020
58492	GO:0005554
58493	GO:0006118
58493	GO:0005740
58493	GO:0004129
58493	GO:0009485
58493	GO:0009483
58493	GO:0009482
58493	GO:0009481
58505	GO:0006118
58505	GO:0004497
58509	GO:0006310
58509	GO:0006281
58509	GO:0006260
58509	GO:0005524
58509	GO:0003910
58509	GO:0005622
58511	GO:0016020
58511	GO:0006865
58511	GO:0005279
58511	GO:0006810
58521	GO:0008757
58550	GO:0000225
58560	GO:0016021
58560	GO:0006810
58560	GO:0005215
58561	GO:0016020
58561	GO:0006810
58561	GO:0005215
58561	GO:0016021
58563	GO:0045735
58574	GO:0015976
58574	GO:0008270
58574	GO:0004089
58584	GO:0016020
58584	GO:0006810
58584	GO:0005215
58587	GO:0008287
58587	GO:0006470
58587	GO:0004722
58587	GO:0003824
58587	GO:0030357
58587	GO:0017023
58587	GO:0017020
58587	GO:0017018
58587	GO:0015071
58587	GO:0008597
58587	GO:0008420
58587	GO:0005963
58587	GO:0004724
58587	GO:0004723
58587	GO:0004721
58587	GO:0000158
58607	GO:0016020
58612	GO:0008202
58613	GO:0009229
58613	GO:0005524
58613	GO:0004788
58627	GO:0008026
58627	GO:0005524
58627	GO:0004386
58627	GO:0003676
58627	GO:0019177
58627	GO:0019176
58627	GO:0016818
58627	GO:0016462
58627	GO:0008828
58627	GO:0008796
58627	GO:0008758
58627	GO:0008722
58627	GO:0004787
58627	GO:0000810
58628	GO:0008270
58628	GO:0005634
58628	GO:0003676
58631	GO:0005524
58631	GO:0003677
58631	GO:0008026
58631	GO:0004386
58631	GO:0003676
58631	GO:0016567
58631	GO:0008270
58631	GO:0004842
58631	GO:0000151
58631	GO:0042626
58631	GO:0042625
58631	GO:0042624
58631	GO:0042623
58631	GO:0017116
58631	GO:0016887
58631	GO:0015616
58631	GO:0015462
58631	GO:0008186
58631	GO:0008094
58631	GO:0004004
58631	GO:0004003
58634	GO:0008270
58634	GO:0006355
58634	GO:0005634
58634	GO:0003700
58636	GO:0005554
58651	GO:0006164
58651	GO:0005525
58651	GO:0004019
58654	GO:0003824
58658	GO:0008026
58658	GO:0005524
58658	GO:0017111
58658	GO:0000166
58669	GO:0006508
58669	GO:0004194
58672	GO:0016491
58672	GO:0008152
58672	GO:0048258
58672	GO:0018453
58672	GO:0018452
58672	GO:0018451
58672	GO:0016616
58672	GO:0016229
58672	GO:0008875
58672	GO:0004495
58672	GO:0004448
58672	GO:0000253
58672	GO:0000252
58675	GO:0016491
58675	GO:0050236
58689	GO:0006118
58689	GO:0004497
58689	GO:0018601
58689	GO:0018600
58689	GO:0018599
58689	GO:0018598
58689	GO:0018597
58689	GO:0018596
58689	GO:0018595
58689	GO:0018594
58689	GO:0018593
58689	GO:0018592
58689	GO:0018591
58689	GO:0018590
58689	GO:0018589
58689	GO:0018588
58689	GO:0018587
58689	GO:0018586
58689	GO:0018585
58689	GO:0016705
58696	GO:0003993
58696	GO:0008026
58696	GO:0005524
58696	GO:0004386
58696	GO:0003676
58696	GO:0019984
58696	GO:0016452
58696	GO:0016451
58696	GO:0016450
58696	GO:0016449
58696	GO:0016448
58696	GO:0016000
58696	GO:0015999
58696	GO:0003895
58696	GO:0003894
58696	GO:0003893
58696	GO:0003891
58696	GO:0003890
58696	GO:0003889
58696	GO:0003887
58698	GO:0006508
58698	GO:0004289
58698	GO:0016808
58698	GO:0008991
58698	GO:0008243
58698	GO:0008132
58698	GO:0004252
58701	GO:0008270
58701	GO:0005975
58701	GO:0004476
58712	GO:0006412
58712	GO:0005840
58712	GO:0005622
58712	GO:0003735
58717	GO:0046677
58717	GO:0008800
58731	GO:0006979
58731	GO:0004601
58772	GO:0006118
58772	GO:0004497
58772	GO:0018601
58772	GO:0018600
58772	GO:0018599
58772	GO:0018598
58772	GO:0018597
58772	GO:0018596
58772	GO:0018595
58772	GO:0018594
58772	GO:0018593
58772	GO:0018592
58772	GO:0018591
58772	GO:0018590
58772	GO:0018589
58772	GO:0018588
58772	GO:0018587
58772	GO:0018586
58772	GO:0018585
58772	GO:0016705
58783	GO:0003824
58790	GO:0016787
58790	GO:0008152
58790	GO:0003824
58790	GO:0008967
58790	GO:0000121
58802	GO:0008152
58802	GO:0003824
58804	GO:0006281
58804	GO:0000074
58815	GO:0016491
58815	GO:0006118
58815	GO:0015036
58815	GO:0003954
58837	GO:0005506
58837	GO:0003824
58837	GO:0006777
58837	GO:0019008
58853	GO:0005634
58853	GO:0003677
58869	GO:0051082
58869	GO:0031072
58869	GO:0006457
58897	GO:0008270
58897	GO:0005634
58897	GO:0003676
58899	GO:0042626
58899	GO:0016021
58899	GO:0006810
58899	GO:0005524
58899	GO:0016887
58899	GO:0017111
58899	GO:0000166
58918	GO:0008270
58918	GO:0006355
58918	GO:0005634
58918	GO:0003700
58918	GO:0006350
58918	GO:0003677
58928	GO:0005524
58928	GO:0003677
58928	GO:0006333
58928	GO:0005634
58928	GO:0003682
58928	GO:0000785
58928	GO:0008026
58928	GO:0004386
58928	GO:0003676
58928	GO:0042626
58928	GO:0042625
58928	GO:0042624
58928	GO:0042623
58928	GO:0017116
58928	GO:0016887
58928	GO:0015616
58928	GO:0015462
58928	GO:0008186
58928	GO:0008094
58928	GO:0004004
58928	GO:0004003
58952	GO:0016020
58952	GO:0015662
58952	GO:0006812
58952	GO:0005524
58952	GO:0008152
58952	GO:0003824
58952	GO:0015085
58952	GO:0006816
58952	GO:0005509
58952	GO:0005388
58952	GO:0016820
58953	GO:0006118
58953	GO:0008152
58953	GO:0004497
58953	GO:0050381
58971	GO:0008757
58989	GO:0008080
58990	GO:0016021
58990	GO:0006886
59002	GO:0016491
59002	GO:0008152
59002	GO:0000140
59011	GO:0006424
59011	GO:0005524
59011	GO:0004818
59011	GO:0005737
59011	GO:0009332
59014	GO:0005524
59014	GO:0016887
59014	GO:0017111
59014	GO:0000166
59014	GO:0042626
59014	GO:0016021
59014	GO:0006810
59023	GO:0046872
59023	GO:0006801
59023	GO:0004784
59062	GO:0003676
59062	GO:0006298
59062	GO:0005524
59062	GO:0003684
59067	GO:0008270
59067	GO:0006355
59067	GO:0005634
59067	GO:0003700
59068	GO:0009228
59068	GO:0008972
59068	GO:0016020
59068	GO:0006810
59068	GO:0005215
59070	GO:0017111
59070	GO:0000166
59070	GO:0005524
59082	GO:0016787
59082	GO:0008152
59082	GO:0005975
59082	GO:0003824
59083	GO:0006418
59083	GO:0005524
59083	GO:0004812
59095	GO:0006725
59095	GO:0004497
59095	GO:0016491
59095	GO:0006118
59095	GO:0008152
59098	GO:0007165
59098	GO:0005622
59100	GO:0008450
59100	GO:0006508
59105	GO:0003676
59119	GO:0016787
59147	GO:0006281
59147	GO:0004519
59147	GO:0004518
59173	GO:0016021
59173	GO:0006810
59173	GO:0005215
59184	GO:0008026
59184	GO:0005524
59184	GO:0004386
59184	GO:0003676
59190	GO:0016021
59190	GO:0006810
59190	GO:0005215
59196	GO:0016491
59196	GO:0008152
59232	GO:0017111
59232	GO:0000166
59232	GO:0005524
59234	GO:0008270
59234	GO:0006355
59234	GO:0005634
59234	GO:0003700
59234	GO:0006350
59234	GO:0003677
59244	GO:0006810
59244	GO:0005215
59244	GO:0008270
59244	GO:0008237
59244	GO:0006508
59248	GO:0008026
59248	GO:0005524
59270	GO:0008270
59270	GO:0005634
59270	GO:0003676
59272	GO:0016021
59272	GO:0015904
59272	GO:0015520
59272	GO:0006810
59272	GO:0005215
59280	GO:0030041
59280	GO:0005856
59315	GO:0008757
59315	GO:0006633
59315	GO:0003824
59315	GO:0008152
59315	GO:0016740
59315	GO:0005554
59315	GO:0008168
59315	GO:0031177
59315	GO:0048037
59315	GO:0016874
59322	GO:0016491
59322	GO:0008270
59333	GO:0005634
59333	GO:0003677
59338	GO:0008152
59338	GO:0003824
59346	GO:0005622
59351	GO:0016847
59351	GO:0009058
59351	GO:0016769
59352	GO:0006118
59353	GO:0008270
59353	GO:0006355
59353	GO:0005634
59353	GO:0003700
59353	GO:0006350
59353	GO:0003677
59354	GO:0008270
59354	GO:0006350
59354	GO:0005634
59354	GO:0003677
59362	GO:0016491
59362	GO:0008152
59377	GO:0006118
59377	GO:0004497
59381	GO:0008757
59384	GO:0006355
59384	GO:0003677
59384	GO:0000160
59384	GO:0000156
59384	GO:0005524
59384	GO:0016020
59384	GO:0007165
59384	GO:0000155
59384	GO:0016772
59384	GO:0016310
59384	GO:0016301
59384	GO:0006468
59388	GO:0016020
59388	GO:0008643
59388	GO:0005351
59388	GO:0016021
59388	GO:0006810
59388	GO:0005215
59391	GO:0005975
59391	GO:0004553
59417	GO:0006281
59417	GO:0008270
59417	GO:0005634
59417	GO:0003676
59417	GO:0019984
59417	GO:0016452
59417	GO:0016451
59417	GO:0016450
59417	GO:0016449
59417	GO:0016448
59417	GO:0016000
59417	GO:0015999
59417	GO:0003895
59417	GO:0003894
59417	GO:0003893
59417	GO:0003891
59417	GO:0003890
59417	GO:0003889
59417	GO:0003887
59434	GO:0006886
59435	GO:0008570
59472	GO:0016020
59472	GO:0006810
59472	GO:0005488
59472	GO:0005743
59482	GO:0006633
59482	GO:0003824
59482	GO:0016740
59482	GO:0008152
59482	GO:0016491
59482	GO:0008270
59482	GO:0031177
59482	GO:0048037
59508	GO:0003824
59508	GO:0003990
59542	GO:0008570
59546	GO:0008270
59546	GO:0006355
59546	GO:0005634
59546	GO:0003700
59549	GO:0008237
59549	GO:0006508
59549	GO:0016813
59549	GO:0008152
59549	GO:0003837
59558	GO:0006118
59558	GO:0005507
59558	GO:0005489
59578	GO:0005975
59578	GO:0004556
59578	GO:0004558
59584	GO:0016651
59584	GO:0006118
59584	GO:0005743
59624	GO:0016491
59624	GO:0008152
59624	GO:0004316
59642	GO:0003824
59649	GO:0016491
59649	GO:0008270
59649	GO:0004025
59649	GO:0004024
59649	GO:0004023
59649	GO:0004022
59655	GO:0030795
59668	GO:0006468
59668	GO:0005524
59668	GO:0004672
59668	GO:0004674
59668	GO:0004713
59669	GO:0006725
59669	GO:0004497
59669	GO:0016491
59669	GO:0008152
59669	GO:0006118
59673	GO:0008080
59689	GO:0005975
59689	GO:0004553
59689	GO:0004567
59690	GO:0008152
59690	GO:0003824
59690	GO:0031177
59690	GO:0048037
59690	GO:0004467
59698	GO:0016491
59698	GO:0008152
59700	GO:0016491
59700	GO:0008152
59700	GO:0008667
